radius_bin,domain,step,pair_upstream_slope_lagbest,pair_upstream_selected_lag,residence_deficit_lagbest,residence_deficit_selected_lag,deficit_local_slope_lagbest,deficit_local_slope_selected_lag,curvature_deficit_lagbest,curvature_deficit_selected_lag,pair_tail_lagbest,pair_tail_selected_lag,zp_support_drive,composite_score,normalized_weight,residence_donor_lagbest,residence_donor_selected_lag,tail_donor_lagbest,tail_donor_selected_lag,closure_donor_lagbest,closure_donor_selected_lag,curvature_donor_lagbest,curvature_donor_selected_lag,zp_reserve_relax
5,reserve,77,,,,,,,,,,,,1.538744270663268e-05,9.152738227319382e-05,0.0,0.0,0.9999995644390588,0.0,0.0,0.0,0.9999994561870346,2.0,0.5499997442036787
5,reserve,78,,,,,,,,,,,,1.3173244686680555e-05,7.835691902829405e-05,0.0,0.0,0.9999996722578502,0.0,0.0,0.0,0.9999995681635049,2.0,0.5499998041276658
5,reserve,79,,,,,,,,,,,,1.1279396758759275e-05,6.70919579447067e-05,0.0,0.0,0.9999997580843326,0.0,0.0,0.0,0.9999996610865037,2.0,0.5499998523967087
5,reserve,80,,,,,,,,,,,,9.659087149708911e-06,5.7454053855253504e-05,0.0,0.0,0.9999998255249434,0.0,0.0,0.0,0.9999997374674244,2.0,0.549999890830091
5,reserve,81,,,,,,,,,,,,8.272456512225308e-06,4.920611591986296e-05,0.0,0.0,0.9999998777195901,0.0,0.0,0.0,0.9999997996228679,2.0,0.5499999210312663
5,reserve,82,,,,,,,,,,,,7.0855400395956635e-06,4.214611512649542e-05,0.0,0.0,0.9999999173773649,0.0,0.0,0.0,0.9999998496557864,2.0,0.549999944399314
5,reserve,83,,,,,,,,,,,,6.069375970276523e-06,3.610178150991811e-05,0.0,0.0,0.9999999468160935,0.0,0.0,0.0,0.9999998894490746,2.0,0.5499999621437986
5,reserve,84,,,,,,,,,,,,5.199253211989962e-06,3.0926128879349984e-05,0.0,0.0,0.9999999680032082,0.0,0.0,0.0,0.9999999206680126,2.0,0.5499999753014853
5,reserve,85,,,,,,,,,,,,4.454075493877248e-06,2.6493672676749814e-05,0.0,0.0,0.9999999825960951,0.0,0.0,0.0,0.9999999447693907,2.0,0.5499999847538467
5,reserve,86,,,,,,,,,,,,3.815823297619173e-06,2.269722944265493e-05,0.0,0.0,0.9999999919807264,0.0,0.0,0.0,0.9999999630151079,2.0,0.5499999912445568
5,reserve,87,,,,,,,,,,,,3.2690979681952746e-06,1.9445205101855964e-05,0.0,0.0,0.9999999973075943,0.0,0.0,0.0,0.9999999764881858,2.0,0.5499999953962655
5,reserve,88,,,,,,,,,,,,2.8007350123050925e-06,1.6659294790203876e-05,0.0,0.0,0.9999999995246956,0.0,0.0,0.0,0.9999999861101323,2.0,0.5499999977263981
5,reserve,89,,,,,,,,,,,,2.399475722948251e-06,1.4272529616299894e-05,0.0,0.0,0.9999999994071747,0.0,0.0,0.0,0.9999999926587754,2.0,0.5499999986616861
5,reserve,90,,,,,,,,,,,,2.0556880687597513e-06,1.2227616459147916e-05,0.0,0.0,0.9999999993235072,2.0,0.0,0.0,0.9999999967852983,2.0,0.5499999992471977
5,reserve,91,,,,,,,,,,,,1.7611292136287085e-06,1.0475525390505807e-05,0.0,0.0,0.9999999986962388,2.0,0.0,0.0,0.9999999990305065,2.0,0.5499999993330715
5,reserve,92,,,,,,,,,,,,1.5087433149624635e-06,8.974286941206384e-06,0.0,0.0,0.9999999951499534,2.0,0.0,0.0,0.9999999998400544,2.0,0.5499999980359895
5,reserve,93,,,,,,,,,,,,1.2924892100366148e-06,7.687967147394007e-06,0.0,0.0,0.9999999895601999,2.0,0.0,0.0,0.9999999997525578,1.0,0.5499999957869637
5,reserve,94,,,,,,,,,,,,1.1071934585311654e-06,6.5857934200905325e-06,0.0,0.0,0.9999999826229509,2.0,0.0,0.0,0.9999999987807058,1.0,0.5499999928662862
5,reserve,95,,,,,,,,,,,,9.484249447969511e-07,5.641408656062495e-06,0.0,0.0,0.9999999773099602,0.0,0.0,0.0,0.9999999969625077,2.0,0.5499999904683602
5,reserve,96,,,,,,,,,,,,8.123877970415717e-07,4.832234301145509e-06,0.0,0.0,0.9999999728184331,0.0,0.0,0.0,0.9999999950335496,2.0,0.5499999883824057
5,reserve,97,,,,,,,,,,,,6.958299168443097e-07,4.138926266720177e-06,0.0,0.0,0.9999999685239574,0.0,0.0,0.0,0.9999999929008089,2.0,0.5499999863447043
5,reserve,98,,,,,,,,,,,,5.959647924712771e-07,3.5449098607120052e-06,0.0,0.0,0.9999999644989882,0.0,0.0,0.0,0.9999999906785862,2.0,0.5499999844013832
5,reserve,99,,,,,,,,,,,,5.104046396902627e-07,3.0359820966745657e-06,0.0,0.0,0.9999999607915145,0.0,0.0,0.0,0.9999999884535551,2.0,0.5499999825846391
5,reserve,100,,,,,,,,,,,,4.371032099743552e-07,2.599971506306122e-06,0.0,0.0,0.9999999574306544,0.0,0.0,0.0,0.9999999862903294,2.0,0.5499999809158111
5,reserve,101,,,,,,,,,,,,3.7430684782320826e-07,2.2264470192582205e-06,0.0,0.0,0.9999999544306235,0.0,0.0,0.0,0.9999999842356317,2.0,0.5499999794075942
5,reserve,102,,,,,,,,,,,,3.205125977108974e-07,1.9064687754395146e-06,0.0,0.0,0.9999999517940381,0.0,0.0,0.0,0.9999999823213168,2.0,0.5499999780658128
5,reserve,103,,,,,,,,,,,,2.7443233301828304e-07,1.6323747572078242e-06,0.0,0.0,0.9999999495156454,0.0,0.0,0.0,0.9999999805688492,2.0,0.5499999768915855
5,reserve,104,,,,,,,,,,,,2.3496203446600423e-07,1.3975980517534271e-06,0.0,0.0,0.9999999475831667,0.0,0.0,0.0,0.9999999789904693,2.0,0.549999975881837
5,reserve,105,,,,,,,,,,,,2.011554750192958e-07,1.196510323999511e-06,0.0,0.0,0.9999999459801702,0.0,0.0,0.0,0.9999999775905118,2.0,0.5499999750306448
5,reserve,106,,,,,,,,,,,,1.7220167422943362e-07,1.0242877108154943e-06,0.0,0.0,0.9999999446875192,0.0,0.0,0.0,0.9999999763695809,2.0,0.5499999743304448
5,reserve,107,,,,,,,,,,,,1.4740557653983923e-07,8.767958919741024e-07,0.0,0.0,0.999999943683667,0.0,0.0,0.0,0.9999999753229333,2.0,0.5499999737719068
5,reserve,108,,,,,,,,,,,,1.2617149619254496e-07,7.504916173639504e-07,0.0,0.0,0.9999999429465181,0.0,0.0,0.0,0.999999974443584,2.0,0.5499999733451448
5,reserve,109,,,,,,,,,,,,1.0798892594490994e-07,6.423382945868561e-07,0.0,0.0,0.9999999424543538,0.0,0.0,0.0,0.9999999737245923,2.0,0.5499999730404304
5,reserve,110,,,,,,,,,,,,9.242037311202248e-08,5.497336354668654e-07,0.0,0.0,0.9999999421837461,0.0,0.0,0.0,0.9999999731552188,2.0,0.5499999728467813
5,reserve,111,,,,,,,,,,,,7.909093276001747e-08,4.7044763545727193e-07,0.0,0.0,0.9999999421138169,0.0,0.0,0.0,0.999999972723597,2.0,0.5499999727540663
5,reserve,112,,,,,,,,,,,,6.767934861693788e-08,4.0256940226936546e-07,0.0,0.0,0.9999999422230373,0.0,0.0,0.0,0.9999999724190598,2.0,0.5499999727520739
5,reserve,113,,,,,,,,,,,,5.7910350610042856e-08,3.444615781136506e-07,0.0,0.0,0.999999942492283,0.0,0.0,0.0,0.9999999722292007,2.0,0.5499999728312933
5,reserve,114,,,,,,,,,,,,4.954808530098373e-08,2.947212627016419e-07,0.0,0.0,0.9999999429029637,0.0,0.0,0.0,0.9999999721447542,2.0,0.5499999729828986
5,reserve,115,,,,,,,,,,,,4.223919398755261e-08,2.512466124955175e-07,0.0,0.0,0.9999999434381943,0.0,0.0,0.0,0.9936186254877076,2.0,0.5490427711984339
5,reserve,116,,,,,,,,,,,,3.596209643822863e-08,2.1390926424885547e-07,0.0,0.0,0.9999999440811786,0.0,0.0,0.0,0.9850837240151107,2.0,0.547762536234738
5,reserve,117,,,,,,,,,,,,3.070392851783844e-08,1.8263269968372797e-07,0.0,0.0,0.9999999599409862,0.0,0.0,0.0,0.981672001190419,2.0,0.5472507841549574
5,reserve,118,,,,,,,,,,,,2.6247858844182462e-08,1.5612716525331258e-07,0.0,0.0,0.9999999735850572,0.0,0.0,0.0,0.9806298880553825,2.0,0.5470944726423304
5,reserve,119,,,,,,,,,,,,2.2517799182672504e-08,1.3394007393152445e-07,0.0,0.0,0.9999999848728903,0.0,0.0,0.0,0.9859642525452643,2.0,0.5478946318309458
6,support,32,0.0,0.0,0.0,0.0,0.0,0.0,0.9204737996261274,0.0,0.0,0.0,0.1380710699439191,0.51211917914063,0.03852109655859256,,,,,,,,,
6,support,33,0.0,0.0,0.0,0.0,0.0,0.0,0.5976957299343172,0.0,0.0,0.0,0.08965435949014758,0.304808981188659,0.02292742915037414,,,,,,,,,
6,support,34,0.0,0.0,0.0,0.0,0.7546873184998016,0.0,0.0,0.0,0.0,0.0,0.1886718296249504,0.5143729049752551,0.03869061957985076,,,,,,,,,
6,support,35,0.0,0.0,0.0,0.0,0.9658313630535964,0.0,0.0,0.0,0.0,0.0,0.2414578407633991,0.6388782590673435,0.04805578878732164,,,,,,,,,
6,support,36,0.0,0.0,0.0,0.0,0.9920119169676109,0.0,0.0,0.0,0.0,0.0,0.24800297924190273,0.6210102868082774,0.046711777641609935,,,,,,,,,
6,support,37,0.0,0.0,0.0,0.0,0.9976373702777359,0.0,0.03918433818654106,3.0,0.0,0.0,0.2552869932974151,0.610959582120293,0.04595577360673384,,,,,,,,,
6,support,38,0.19652367423564515,3.0,0.0,0.0,0.9992075079881818,0.0,0.9231954031439864,3.0,0.22270450579593132,3.0,0.45706447345111917,1.2081241162763448,0.09087389739228216,,,,,,,,,
6,support,39,0.8804076105033929,3.0,0.0,0.0,0.9997129912967159,0.0,0.9881040029275638,3.0,0.9002224958794262,3.0,0.706286511939501,1.8343501139428424,0.13797799562990717,,,,,,,,,
6,support,40,0.952598837949908,3.0,0.0,0.0,0.9998909891454533,0.0,0.9970292003362866,3.0,0.9705726552441643,3.0,0.7329367206192741,1.8377808872432306,0.1382360549937386,,,,,,,,,
6,support,41,0.9674293077366041,3.0,0.0,0.0,0.9999575334452435,0.0,0.9990733931941819,3.0,0.9865321159294498,3.0,0.7384506500482495,1.7885836778707227,0.13453548971549256,,,,,,,,,
6,support,42,0.9699074672078429,3.0,0.0,0.0,0.9999833983439199,0.0,0.9996745368139622,3.0,0.9924174040836767,3.0,0.7394146436308193,1.7364208139646289,0.13061185084558882,,,,,,,,,
6,support,43,0.9655342633855206,3.0,0.0,0.0,0.9999936599131622,0.0,0.9998780721317011,3.0,0.9952207492132521,3.0,0.737917117982978,1.6871031633752913,0.12690222609850801,,,,,,,,,
6,reserve,45,,,,,,,,,,,,0.01647719259499554,0.1537402926472501,0.0,0.0,0.9999970704150172,0.0,0.0,0.0,0.9999933972236773,2.0,0.5499978377495585
6,reserve,46,,,,,,,,,,,,0.013939461005673242,0.13006201159583614,0.0,0.0,0.9999991331272545,0.0,0.0,0.0,0.9999975854460175,2.0,0.5499992910678044
6,reserve,47,,,,,,,,,,,,0.011790471095668593,0.11001088117690497,0.0,0.0,0.9999998240620097,0.0,0.0,0.0,0.9999992003674519,2.0,0.5499998096799217
6,reserve,48,,,,,,,,,,,,0.009972284563051506,0.0930463086017966,0.0,0.0,0.9999999801279584,0.0,0.0,0.0,0.9999997906011792,2.0,0.5499999606413603
6,reserve,49,,,,,,,,,,,,0.008434785815342087,0.07870069079980414,0.0,0.0,0.9999999722260163,1.0,0.0,0.0,0.999999969009023,2.0,0.54999998424176
6,reserve,50,,,,,,,,,,,,0.007135007993072539,0.06657312588727057,0.0,0.0,0.9999999666125461,2.0,0.0,0.0,0.9999999879392396,2.0,0.5499999848359044
6,reserve,51,,,,,,,,,,,,0.0060363215939081595,0.05632184263247708,0.0,0.0,0.9999998845434945,2.0,0.0,0.0,0.9999999800829086,1.0,0.5499999508298341
6,reserve,52,,,,,,,,,,,,0.005107616618843106,0.047656569478309825,0.0,0.0,0.9999997257947218,2.0,0.0,0.0,0.9999999227481366,1.0,0.5499998787301092
6,reserve,53,,,,,,,,,,,,0.004322535947725175,0.04033138155970597,0.0,0.0,0.9999996806226594,0.0,0.0,0.0,0.99999986730722,2.0,0.5499998523451468
6,reserve,54,,,,,,,,,,,,0.0036587827739848118,0.034138238729817715,0.0,0.0,0.9999996611482853,0.0,0.0,0.0,0.9999998383640276,2.0,0.5499998402139182
6,reserve,55,,,,,,,,,,,,0.0030975155894024755,0.028901340470996954,0.0,0.0,0.999999656949715,0.0,0.0,0.0,0.9999998205072173,2.0,0.5499998358559686
6,reserve,56,,,,,,,,,,,,0.0026228225195612147,0.024472221186612166,0.0,0.0,0.9999996638609506,0.0,0.0,0.0,0.9999998121375634,2.0,0.5499998373650148
6,reserve,57,,,,,,,,,,,,0.00222127042282866,0.020725543073282962,0.0,0.0,0.999999678348461,0.0,0.0,0.0,0.9999998111856695,2.0,0.5499998430172348
6,reserve,58,,,,,,,,,,,,0.0018815204874157749,0.017555509452802882,0.0,0.0,0.999999697620045,0.0,0.0,0.0,0.9999998156683441,2.0,0.5499998513982697
6,reserve,59,,,,,,,,,,,,0.0015940018514819375,0.014872819487557727,0.0,0.0,0.9999997195671233,0.0,0.0,0.0,0.999999823893024,2.0,0.5499998614108029
6,reserve,60,,,,,,,,,,,,0.001350635279786761,0.012602089948088839,0.0,0.0,0.9999997426533465,0.0,0.0,0.0,0.9999998345039203,2.0,0.5499998722369266
6,reserve,61,,,,,,,,,,,,0.001144599669923556,0.010679676601670563,0.0,0.0,0.9999997657971166,0.0,0.0,0.0,0.9999998464608678,2.0,0.5499998832879768
6,reserve,62,,,,,,,,,,,,0.0009701350004635017,0.009051835621797514,0.0,0.0,0.9999997882663697,0.0,0.0,0.0,0.9999998589935698,2.0,0.5499998941555834
6,reserve,63,,,,,,,,,,,,0.0008223761676456478,0.007673173202962134,0.0,0.0,0.999999809591057,0.0,0.0,0.0,0.9999998715508557,2.0,0.5499999045690512
6,reserve,64,,,,,,,,,,,,0.0006972129350022156,0.006505338821932839,0.0,0.0,0.9999998294933024,0.0,0.0,0.0,0.9999998837534564,2.0,0.5499999143603393
6,reserve,65,,,,,,,,,,,,0.0005911719195220413,0.005515924110746841,0.0,0.0,0.9999998478331567,0.0,0.0,0.0,0.9999998953534417,2.0,0.5499999234362789
6,reserve,66,,,,,,,,,,,,0.0005013171525090211,0.004677535040722382,0.0,0.0,0.9999998645672782,0.0,0.0,0.0,0.9999999062009441,2.0,0.5499999317570529
6,reserve,67,,,,,,,,,,,,0.0004251662856380775,0.003967010083841291,0.0,0.0,0.9999998797179848,0.0,0.0,0.0,0.9999999162176879,2.0,0.5499999393198471
6,reserve,68,,,,,,,,,,,,0.0003606199692337256,0.003364761277432304,0.0,0.0,0.9999998933504072,0.0,0.0,0.0,0.9999999253763938,2.0,0.549999946146622
6,reserve,69,,,,,,,,,,,,0.0003059023186710967,0.002854218746478122,0.0,0.0,0.999999905555888,0.0,0.0,0.0,0.9999999336850601,2.0,0.5499999522751142
6,reserve,70,,,,,,,,,,,,0.0002595107144228861,0.00242136231341916,0.0,0.0,0.9999999164401109,0.0,0.0,0.0,0.9999999411751521,2.0,0.5499999577523171
6,reserve,71,,,,,,,,,,,,0.00022017345978582502,0.002054326423963211,0.0,0.0,0.9999999261147862,0.0,0.0,0.0,0.9999999478928813,2.0,0.5499999626298466
6,reserve,72,,,,,,,,,,,,0.00018681405505955036,0.0017430668076428184,0.0,0.0,0.9999999346919657,0.0,0.0,0.0,0.9999999538928677,2.0,0.5499999669607165
6,reserve,73,,,,,,,,,,,,0.00015852104450761784,0.0014790791351647437,0.0,0.0,0.9999999422802948,0.0,0.0,0.0,0.9999999592336242,2.0,0.5499999707971616
6,reserve,74,,,,,,,,,,,,0.00013452255851035505,0.0012551614842033353,0.0,0.0,0.9999999489826555,0.0,0.0,0.0,0.9999999639744211,2.0,0.5499999741892254
6,reserve,75,,,,,,,,,,,,0.00011416481286489516,0.0010652137273189574,0.0,0.0,0.999999954894815,0.0,0.0,0.0,0.9999999681731728,2.0,0.5499999771839019
6,reserve,76,,,,,,,,,,,,9.689394438100724e-05,0.0009040680491533976,0.0,0.0,0.9999999601047691,0.0,0.0,0.0,0.9999999718850757,2.0,0.5499999798246691
6,reserve,77,,,,,,,,,,,,8.224066035223521e-05,0.0007673457184627368,0.0,0.0,0.9999999646925698,0.0,0.0,0.0,0.9999999751617837,2.0,0.5499999821512955
6,reserve,78,,,,,,,,,,,,6.980726214607525e-05,0.0006513360118458831,0.0,0.0,0.9999999687304733,0.0,0.0,0.0,0.9999999780509828,2.0,0.5499999841998368
6,reserve,79,,,,,,,,,,,,5.925667260622561e-05,0.0005528938340230573,0.0,0.0,0.9999999722832932,0.0,0.0,0.0,0.9999999805962382,2.0,0.549999986002753
6,reserve,80,,,,,,,,,,,,5.0303155314848076e-05,0.00046935312399842166,0.0,0.0,0.9999999754088732,0.0,0.0,0.0,0.9999999828370101,2.0,0.5499999875891008
6,reserve,81,,,,,,,,,,,,4.270446280574657e-05,0.0003984535940359846,0.0,0.0,0.9999999781586304,0.0,0.0,0.0,0.9999999848088112,2.0,0.5499999889847739
6,reserve,82,,,,,,,,,,,,3.6255192088351204e-05,0.0003382787334377752,0.0,0.0,0.9999999805781165,0.0,0.0,0.0,0.9999999865434365,2.0,0.5499999902127621
6,reserve,83,,,,,,,,,,,,3.078116052846745e-05,0.000287203332751349,0.0,0.0,0.9999999827075727,0.0,0.0,0.0,0.9999999880692095,2.0,0.5499999912934106
6,reserve,84,,,,,,,,,,,,2.6134644347469584e-05,0.00024384905663068517,0.0,0.0,0.999999984582478,0.0,0.0,0.0,0.9999999894112818,2.0,0.5499999922446834
6,reserve,85,,,,,,,,,,,,2.219034659760888e-05,0.00020704682306720484,0.0,0.0,0.9999999862340537,0.0,0.0,0.0,0.9999999905919335,2.0,0.5499999930824115
6,reserve,86,,,,,,,,,,,,1.8841982186732344e-05,0.0001758049399945906,0.0,0.0,0.9999999876897284,0.0,0.0,0.0,0.9999999916308319,2.0,0.5499999938205162
6,reserve,87,,,,,,,,,,,,1.5999384989347338e-05,0.00014928211321541245,0.0,0.0,0.9999999889735792,0.0,0.0,0.0,0.9999999925453104,2.0,0.5499999944712283
6,reserve,88,,,,,,,,,,,,1.3586056800854478e-05,0.00012676457694133633,0.0,0.0,0.9999999901067146,0.0,0.0,0.0,0.9999999933506247,2.0,0.5499999950452796
6,reserve,89,,,,,,,,,,,,1.1537090316462283e-05,0.00010764671416715612,0.0,0.0,0.9999999911076315,0.0,0.0,0.0,0.9999999940601815,2.0,0.5499999955520798
6,reserve,90,,,,,,,,,,,,9.797408785310247e-06,9.141463177991967e-05,0.0,0.0,0.9999999919925286,0.0,0.0,0.0,0.999999994685756,2.0,0.5499999959998749
6,reserve,91,,,,,,,,,,,,8.320273850865033e-06,7.763223797758849e-05,0.0,0.0,0.9999999927755816,0.0,0.0,0.0,0.9999999952376626,2.0,0.549999996395882
6,reserve,92,,,,,,,,,,,,7.066020542809146e-06,6.59294391225906e-05,0.0,0.0,0.9999999934691968,0.0,0.0,0.0,0.9999999957249356,2.0,0.5499999967464191
6,reserve,93,,,,,,,,,,,,6.00098471128957e-06,5.599213217702768e-05,0.0,0.0,0.9999999940842362,0.0,0.0,0.0,0.9999999961555023,2.0,0.5499999970570199
6,reserve,94,,,,,,,,,,,,5.0965935191989896e-06,4.7553718549342657e-05,0.0,0.0,0.9999999946301974,0.0,0.0,0.0,0.9999999965362971,2.0,0.5499999973325236
6,reserve,95,,,,,,,,,,,,4.328594113918094e-06,4.038790722316686e-05,0.0,0.0,0.9999999951153974,0.0,0.0,0.0,0.999999996873394,2.0,0.5499999975771681
6,reserve,96,,,,,,,,,,,,3.6763994249890817e-06,3.430261072858185e-05,0.0,0.0,0.9999999955471118,0.0,0.0,0.0,0.9999999971721115,2.0,0.5499999977946615
6,reserve,97,,,,,,,,,,,,3.122533240623218e-06,2.9134767433621154e-05,0.0,0.0,0.9999999959317077,0.0,0.0,0.0,0.9999999974370857,2.0,0.549999997988246
6,reserve,98,,,,,,,,,,,,2.652159458945291e-06,2.474594922737394e-05,0.0,0.0,0.9999999962747665,0.0,0.0,0.0,0.9999999976723909,2.0,0.5499999981607653
6,reserve,99,,,,,,,,,,,,2.2526827094446346e-06,2.1018635122138785e-05,0.0,0.0,0.9999999965811773,0.0,0.0,0.0,0.9999999978816045,2.0,0.5499999983147116
6,reserve,100,,,,,,,,,,,,1.9134094959304144e-06,1.785304955091161e-05,0.0,0.0,0.9999999968552163,0.0,0.0,0.0,0.9999999980678342,2.0,0.5499999984522617
6,reserve,101,,,,,,,,,,,,1.6252606730958472e-06,1.516447963263549e-05,0.0,0.0,0.9999999971006402,0.0,0.0,0.0,0.9999999982337854,2.0,0.5499999985753239
6,reserve,102,,,,,,,,,,,,1.380527454129845e-06,1.288099860348467e-05,0.0,0.0,0.9999999973207465,0.0,0.0,0.0,0.9999999983818703,2.0,0.5499999986855791
6,reserve,103,,,,,,,,,,,,1.1726643551665553e-06,1.094153388697183e-05,0.0,0.0,0.9999999975184376,0.0,0.0,0.0,0.9999999985141966,2.0,0.5499999987845046
6,reserve,104,,,,,,,,,,,,9.961134644124513e-07,9.294227438668708e-06,0.0,0.0,0.9999999976962359,0.0,0.0,0.0,0.9999999986325898,2.0,0.5499999988733828
6,reserve,105,,,,,,,,,,,,8.461552956204421e-07,7.895044135929904e-06,0.0,0.0,0.9999999978564025,0.0,0.0,0.0,0.9999999987386732,2.0,0.5499999989533619
6,reserve,106,,,,,,,,,,,,7.187821939605223e-07,6.706590592543419e-06,0.0,0.0,0.9999999980008708,0.0,0.0,0.0,0.9999999988338263,2.0,0.5499999990254223
6,reserve,107,,,,,,,,,,,,6.10590876738274e-07,5.697112510901537e-06,0.0,0.0,0.9999999981313972,0.0,0.0,0.0,0.999999998919283,2.0,0.5499999990904514
6,reserve,108,,,,,,,,,,,,5.186912170958877e-07,4.839643589169426e-06,0.0,0.0,0.9999999982495243,0.0,0.0,0.0,0.9999999989962475,2.0,0.5499999991492469
6,reserve,109,,,,,,,,,,,,4.4062880812962914e-07,4.111283006501541e-06,0.0,0.0,0.9999999983565572,0.0,0.0,0.0,0.9999999990656002,2.0,0.5499999992024629
6,reserve,110,,,,,,,,,,,,3.743192233325453e-07,3.492582040712164e-06,0.0,0.0,0.9999999984537039,0.0,0.0,0.0,0.9999999991281495,2.0,0.549999999250704
6,reserve,111,,,,,,,,,,,,3.1799220594407906e-07,2.9670233275197425e-06,0.0,0.0,0.9999999985420158,0.0,0.0,0.0,0.9999999991847078,2.0,0.5499999992945126
6,reserve,112,,,,,,,,,,,,2.701442842850287e-07,2.5205787383693244e-06,0.0,0.0,0.9999999986224136,0.0,0.0,0.0,0.9999999992358715,2.0,0.5499999993343462
6,reserve,113,,,,,,,,,,,,2.2949853991753992e-07,2.1413339976225935e-06,0.0,0.0,0.999999998695724,0.0,0.0,0.0,0.9999999992822085,2.0,0.5499999993706208
6,reserve,114,,,,,,,,,,,,1.9497044778941945e-07,1.8191699543412937e-06,0.0,0.0,0.9999999987627086,0.0,0.0,0.0,0.9999999993243128,2.0,0.5499999994037303
6,reserve,115,,,,,,,,,,,,1.651263493070025e-07,1.5407098703174124e-06,0.0,0.0,0.9999999988239863,0.0,0.0,0.0,0.99448070210218,0.0,0.5491721048449215
6,reserve,116,,,,,,,,,,,,1.396773925370689e-07,1.303258615267743e-06,0.0,0.0,0.9999999988801406,0.0,0.0,0.0,0.9867582227107164,0.0,0.5480137329586636
6,reserve,117,,,,,,,,,,,,1.1844395465469796e-07,1.1051402200907401e-06,0.0,0.0,0.9999999992138052,0.0,0.0,0.0,0.9834300586632848,0.0,0.5475145084850148
6,reserve,118,,,,,,,,,,,,1.00556015808096e-07,9.382369726304925e-07,0.0,0.0,0.9999999994911235,0.0,0.0,0.0,0.9821598024474396,0.0,0.5473239701635654
6,reserve,119,,,,,,,,,,,,8.565727805159131e-08,7.992244382103178e-07,0.0,0.0,0.9999999997134705,0.0,0.0,0.0,0.9868315694702479,0.0,0.5480247353059254
